user_id,product_id
18783,40706
200818,17427
200818,11067
200818,26283
200818,19691
200818,13176
200818,25340
200818,19678
200818,37065
200818,28842
200818,17461
200818,30252
200818,21709
151853,35951
151853,39275
151853,29270
151853,20084
151853,5876
151853,21616
151853,45638
151853,1942
151853,26648
151853,45
151853,10749
151853,4928
151853,44303
151853,34969
151853,41787
151853,16145
19518,24852
19518,5360
19518,27392
19518,4920
19518,15290
19518,5640
19518,39275
19518,24561
19518,15604
19518,21137
19518,7649
35555,38159
35555,13176
35555,43122
35555,5539
35555,27845
35555,19057
35555,28928
35555,26940
35555,21137
35555,5479
35555,31981
69657,11520
69657,13176
69657,17835
69657,27966
69657,44765
69657,48647
131643,38938
131643,17260
131643,44120
131643,32033
131643,21393
131643,30169
131643,18523
131643,13176
131643,30776
34363,10441
34363,12341
34363,11365
34363,31343
34363,43352
34363,16797
98454,5456
98454,47766
98454,24852
98454,5876
98454,21137
98454,30233
98454,14881
98454,9339
98454,44359
98454,39275
98454,36034
98454,48628
98454,33731
98454,27104
98454,25669
98454,22035
98454,21903
98454,48210
98454,36735
98454,18441
98454,37687
98454,30599
98454,1434
98454,44636
98454,27966
54919,16797
54919,3265
54919,13575
54919,20940
54919,12341
156964,26209
156964,24852
156964,28465
156964,45066
156964,36144
156964,44491
156964,15606
56429,15541
56429,14715
56429,30450
56429,13424
56429,16797
56429,39275
117371,38273
117371,40706
117371,45007
117371,5025
117371,16973
117371,21267
78331,31869
78331,10644
78331,24964
78331,3142
78331,15872
78331,34126
78331,27845
78331,24799
78331,24852
78331,3481
107931,27544
107931,36695
107931,26800
107931,21847
107931,24852
107931,35951
107931,39408
107931,12545
309,22627
309,20608
309,31506
309,46587
309,46979
309,7746
309,2380
309,8670
309,30291
309,790
309,15261
309,21616
309,24184
309,7640
309,49683
77896,5884
77896,40354
77896,6631
77896,26587
77896,9963
164083,13176
164083,47209
164083,22849
164083,27104
164083,34450
164083,34126
164083,10749
164083,21903
164083,19048
164083,42768
164083,24160
164083,29256
164083,26369
164083,31717
2435,37158
2435,6348
2435,22035
2435,36929
2435,30489
2435,3957
94945,22524
94945,36274
94945,46315
94945,4289
94945,29694
94945,6278
94945,16920
94945,20842
94945,28848
94945,48732
94945,46674
94945,12782
94945,22935
94945,15820
94945,46341
94945,34483
94945,277
94945,24253
94945,15200
94945,19698
4382,24852
4382,22281
4382,49628
4382,48559
25311,6734
25311,1194
25311,28576
25311,13263
10969,29382
10969,30064
10969,31553
10969,44632
10969,30675
10969,24852
22121,5876
22121,13176
22121,30718
22121,27086
22121,45066
22121,28204
22121,18362
22121,25466
22121,34262
22121,39322
22121,16793
22121,22255
22121,22825
22121,14553
100404,32211
100404,26900
100404,20955
100404,12341
186061,18362
186061,40198
186061,49247
186061,8193
186061,27086
186061,9076
186061,24852
186061,39411
186061,31663
186061,24385
186061,22142
186061,16953
186061,18599
186061,46969
186061,43086
186061,16797
186061,24184
186061,6046
186061,32099
186061,35865
186061,26274
186061,4932
186061,40199
106183,20327
106183,38726
106183,5077
106183,40519
106183,424
106183,40486
61771,24852
61771,4920
61771,16797
5287,33754
5287,39475
5287,18523
5287,24852
5287,21903
5287,22124
5287,49131
5287,28228
5287,329
5287,47766
5287,32781
5287,19376
5287,36011
5287,7175
5287,49683
5287,27548
5287,38689
5287,31343
5287,42265
5287,38453
5287,19057
167703,49683
167703,21903
167703,8193
167703,7631
167703,5025
167703,36591
167703,11822
167703,44085
167703,35042
167703,14345
167703,34433
167703,45100
167703,6075
167703,10970
167703,46555
167703,39451
167703,16704
164800,16622
164800,13176
164800,28204
164800,31506
164800,42736
164800,9036
164800,29127
164800,16589
164800,1700
118600,13176
118600,44418
118600,8424
118600,40706
118600,44359
118600,41220
118600,7916
118600,11182
118600,12845
118600,5134
118600,2450
118600,3880
118600,12196
118600,7781
118600,14652
118600,22298
118600,4920
118600,38984
118600,24834
118600,8230
118600,24086
53722,37464
53722,1215
53722,32665
53722,45633
53722,27845
53722,9666
53722,30382
53722,13176
53722,39180
32267,13166
32267,12872
32267,13176
32267,21137
32267,17600
32267,35199
32267,25588
32267,22220
32267,45066
32267,8174
32267,3896
32267,18232
32267,9339
187152,31651
187152,41276
187152,22802
187152,18023
187152,6184
187152,49243
187152,1747
187152,10509
187152,46061
187152,49235
110519,35951
110519,6489
110519,18288
110519,6587
110519,15902
110519,41793
110519,24231
202920,24838
202920,47792
202920,13176
202920,21616
202920,44580
202920,42356
202920,4086
202920,7781
202920,38051
202920,13252
202920,10246
202920,34787
202920,46720
202920,39615
202920,21137
202920,47766
201412,25197
201412,17600
201412,27548
201412,21709
201412,3896
201412,4920
201412,1463
201412,10125
201412,895
201412,7781
201412,4793
201412,18465
201412,31737
201412,22963
201412,19354
201412,36759
201412,21847
201412,9741
172762,21292
172762,13575
172762,6184
172762,8571
172762,8048
172762,18583
28700,28413
28700,13176
28700,30827
28700,2433
28700,8048
28700,21386
156272,45615
156272,33000
156272,28248
156272,43858
156272,24852
2536,6962
2536,1234
2536,18465
2536,47209
2536,16616
2536,47626
2536,27845
2536,13176
2536,20382
2536,19057
2536,40723
2536,15290
2536,10385
2536,44359
2536,11512
2536,46886
2536,27966
2536,17183
2536,34993
2536,9736
2536,31528
169188,39054
169188,28851
169188,22276
32339,30391
32339,39877
32339,13984
32339,15261
32339,16797
32339,46206
32339,14161
32339,3481
32339,432
32339,27730
32339,49235
32339,27845
122044,35547
122044,42736
122044,25146
122044,30480
122044,25931
122044,33572
122044,21077
122044,24852
122044,47626
122044,45066
122044,34358
122044,40708
122044,42244
122044,15438
137539,5798
137539,36386
137539,28675
137539,37977
146340,11707
146340,18993
146340,17807
146340,20995
146340,43295
146340,18157
146340,33232
146340,19660
146340,21137
146340,23840
146340,49416
146340,36714
146340,8467
146340,26209
146340,21938
146340,10749
146340,24118
146340,10414
146340,34262
146340,2002
146340,49075
146340,32256
146340,34893
146340,14267
146340,32029
146340,21344
189329,4920
189329,10521
189329,1157
189329,19191
189329,24852
189329,6383
189329,4595
69593,5692
69593,47144
69593,47766
81343,40199
81343,6046
81343,29861
81343,24989
81343,26571
81343,8424
81343,8707
81343,12914
81343,12341
81343,10573
81343,3381
81343,9626
81343,25124
81343,6131
74792,13176
74792,5785
74792,11520
74792,43875
74792,47209
74792,27966
74792,5876
74792,17600
74792,41950
74792,46979
74792,37646
74792,17872
74792,43295
74792,31343
74792,2855
74792,48865
74792,14678
74792,27695
74792,46206
74792,47630
74792,21903
74792,38622
57897,29307
57897,8518
57897,25718
57897,36870
57897,34658
57897,10246
175781,11422
175781,17825
168213,13176
168213,4487
168213,35951
168213,5077
42522,27179
42522,43631
42522,35221
42522,13974
42522,1069
42522,47766
42522,27283
42522,3045
42522,27656
42522,34969
42522,12455
42522,44538
42522,11075
42522,30489
47952,24852
47952,26283
47952,20119
47952,27845
47952,42445
47952,9472
47952,1787
47952,8087
47952,25659
47952,28946
47952,18362
47952,19508
47952,13452
47952,39521
181036,6962
181036,39013
181036,39275
181036,18027
181036,27824
181036,44359
2225,27845
2225,49192
2225,35163
2225,27966
2225,11980
2225,38838
2225,19057
2225,43961
2225,9839
2225,29662
21765,41618
21765,16965
21765,25718
21765,24852
189934,23233
189934,13252
189934,2360
189934,37971
189934,6046
189934,42139
189934,3952
189934,22000
189934,3466
189934,10678
46909,4562
46909,47626
46909,43789
46909,40604
46909,8518
46909,22124
46909,22367
46909,24852
46909,38293
46909,16083
126322,24852
126322,21288
126322,25340
126322,8671
126322,5242
126322,651
116522,43867
116522,5716
116522,21116
116522,27830
116522,22825
116522,19086
116522,5385
116522,4675
116522,47788
116522,8424
53459,25407
53459,45681
53459,47766
53459,46979
53459,20280
53459,44632
53459,25138
53459,42735
53459,48166
53459,42052
53459,18889
53459,18761
53459,2086
112006,31954
112006,40310
112006,2262
91877,36011
91877,34969
91877,47766
91877,17795
91877,26497
91877,28985
91877,8424
91877,21405
91877,31964
91877,22556
91877,21709
91877,38890
91877,14996
91877,37552
91877,37103
177813,30247
177813,16647
177813,43476
58718,19678
45758,29509
45758,10255
45758,45622
45758,5710
72247,26209
72247,890
72247,9387
72247,39408
72247,24852
72247,8193
179600,6369
179600,10310
35799,46164
35799,27760
174079,10312
109423,44997
109423,22069
109423,22993
109423,21946
109423,46616
109423,16797
109423,432
109423,48007
109423,9430
109423,23375
109423,38400
109423,34134
109423,43875
109423,13984
109423,40604
109423,8733
109423,8012
109423,37687
131359,41463
63303,24852
63303,28204
63303,7963
63303,26317
63303,15728
63303,11777
4578,23909
4578,32141
4578,21187
4578,30921
4578,46595
4578,17223
4578,41844
4578,31706
4578,19763
4578,24852
4578,47366
4578,6348
4578,23452
4578,37736
4578,26571
4578,45064
43025,22640
43025,40706
43025,21560
43025,11520
43025,39200
119169,43352
119169,21288
119169,16797
92216,31717
92216,21903
92216,40268
92216,25466
92216,46654
92216,28289
132559,38293
132559,22713
132559,44205
132559,19048
132559,26503
132559,38548
132559,41787
132559,19453
53374,18027
53374,29672
53374,24852
53374,39450
53374,13650
53374,32648
53374,31635
53374,6341
53374,43122
53374,45066
10063,16953
10063,5859
10063,47209
10063,21137
10063,45223
10063,36396
10063,30898
10063,3957
10063,25758
10063,13176
10063,21230
10063,13031
10063,4524
10063,46253
160682,40031
160682,37119
160682,43413
160682,27156
160682,25890
160682,47766
160682,44142
160682,26209
160682,35629
160682,8424
160682,16759
160682,29650
160682,14992
160682,21903
160682,5337
160682,29926
160682,39408
160682,13176
20563,31040
20563,23579
20563,22227
20563,26629
20563,47717
20563,33716
20563,9755
20563,42828
20563,30489
20563,7175
194961,9435
194961,24382
194961,29088
194961,3800
194961,29373
194961,27801
194961,33672
194961,10381
194961,44911
194961,45296
194961,4210
37410,34969
37410,26882
37410,13712
37410,37208
37410,39448
37410,8257
9141,45603
9141,47209
9141,39450
9141,46616
9141,23765
9141,2825
152274,42356
152274,17200
152274,44815
152274,5785
118208,11520
118208,43165
118208,22827
118208,31964
118208,21791
118208,38452
118208,22640
107483,35762
107483,24355
107483,28344
107483,1955
107483,11121
107483,44486
61620,21903
61620,31915
61620,27086
61620,27521
61620,7963
61620,13984
61620,30391
56547,38383
56547,21137
56547,13176
56547,30233
56547,4487
56547,2132
56547,47672
56547,40386
56547,46505
56547,19660
94311,27086
94311,35221
94311,33129
94311,44632
94311,43279
94311,264
94311,13702
94311,1360
94311,25623
94311,39055
94311,34915
94311,28481
94311,31663
177325,9213
177325,15200
177325,15541
47172,38426
47172,26209
47172,28842
47172,8518
47172,4269
47172,13176
47172,12206
47172,16759
47172,20082
47172,11069
114259,14947
114259,44632
114259,41326
114259,1443
114259,42110
114259,34448
114259,47209
114259,13870
114259,13702
114259,8710
114259,35951
114259,35364
114259,24852
114259,13449
114259,5876
114259,21903
114259,9839
114259,39162
114259,21137
114259,22035
114259,49585
114259,204
114259,46900
114259,25197
114259,42617
114259,20913
114259,20520
114259,11941
114259,41665
114259,16759
114259,38383
114259,44359
32784,47734
32784,8174
32784,41950
32784,21616
166205,40706
166205,49113
166205,8277
166205,47209
166205,19678
166205,45774
166205,44359
166205,30391
166205,2228
166205,36070
166205,17948
61311,18465
61311,16780
61311,47156
61311,23977
61311,4472
61311,13249
61311,12456
61311,18441
61311,31215
61311,40198
61311,8986
148635,26604
148635,20119
73286,48988
73286,33198
73286,41740
73286,2536
73286,23322
73286,38511
21155,34429
21155,17341
21155,38739
21155,1240
21155,25861
21155,21616
21155,32605
21155,20682
21155,31156
21155,43251
21155,22129
21155,21019
21155,26209
21155,33021
21155,45759
21155,34619
21155,21077
21155,22034
21155,1025
21155,12075
21155,41690
21155,1775
21155,1398
140199,42446
140199,10189
140199,42265
140199,16869
140199,44433
92108,45066
92108,24852
92108,27845
92108,47209
92108,10089
92108,27966
92108,21137
92108,260
92108,40706
92108,21616
92108,21392
92108,15290
92108,45329
92108,31678
92108,30489
92108,3957
92108,10896
92108,42768
92108,39232
92108,30795
92108,49241
178824,45504
178824,2748
178824,39475
178824,28985
178824,44449
178824,30489
178824,343
178824,36695
178824,3561
178824,44359
178824,10132
178824,44683
178824,15937
178824,22504
178824,27065
178824,46505
7536,18595
7536,17335
7536,28464
7536,42948
7536,18564
7536,21462
7536,46699
7536,27714
7536,9055
128308,19638
128308,36910
128308,3381
65666,4210
65666,38996
52079,45884
52079,47626
52079,31915
52079,26209
52079,9387
52079,31040
52079,41290
52079,46346
52079,42768
52079,21294
52079,18827
52079,10
52079,13870
52079,33198
52079,41844
52079,4357
52079,27845
52079,18523
52079,33754
52079,24184
52079,14766
52079,12016
52079,12686
52079,7821
52079,24561
52079,5449
52079,7493
20373,17110
20373,455
20373,48335
20373,20876
162842,22620
162842,24852
162842,29615
162842,16234
162842,40310
162842,8638
162842,1447
162842,21927
162842,15412
162842,26209
162842,34940
162842,47570
162842,24699
162842,36086
162842,41351
162842,48742
126848,19828
71379,38928
71379,39298
71379,196
71379,46149
71379,19819
71379,1940
71379,44172
71379,6184
71379,46931
84709,6948
84709,2480
84709,12419
84709,44698
84709,21057
84709,46665
84709,46667
84709,5373
84709,6543
84709,22658
84709,25659
84709,25138
84709,21174
84709,14947
84709,20406
84709,43961
84709,20113
84709,24852
84709,27951
84709,27553
84709,7649
70723,22585
70723,8022
70723,39275
70723,25872
70723,11314
70723,36315
70723,29487
191277,41540
191277,45007
191277,41605
191277,11422
189600,24561
189600,24852
189600,7781
189600,10761
189600,3717
189600,25890
189600,46979
189600,14778
189600,25146
189600,14891
189600,19019
189600,8138
189600,26790
189600,31869
189600,44359
189600,38274
189600,14742
189600,2452
189600,10106
194586,12196
194586,8087
194586,35078
194586,37158
194586,20345
194586,34379
194586,47766
194586,27104
194586,16797
194586,13877
194586,42828
194586,43735
194586,28199
185572,25513
185572,38311
185572,1158
185572,16797
177718,30073
177718,22565
177718,23541
177718,45566
177718,3473
177718,48933
177718,246
177718,21386
177718,45840
177718,5445
177718,14992
177718,11182
177718,41950
177718,32566
177718,41155
177718,16953
177718,4006
177718,29615
177718,14999
177718,43565
177718,1117
177718,33234
177718,36130
177718,47941
177718,25232
194711,22802
194711,18023
44970,13176
44970,8174
44970,34969
44970,46886
44970,40198
44970,37215
44970,21333
44970,31683
60746,29675
126128,34503
126128,10957
126128,39921
126128,42677
126128,40198
126128,46886
126128,22151
126128,29345
126128,47211
126128,47209
126128,33290
126128,49235
126128,23288
126128,31683
126128,20360
126128,37206
126128,5077
41580,19348
41580,14858
41580,36923
41580,42265
41580,15221
41580,24852
41580,34049
159724,26209
159724,24964
159724,47766
159724,35939
159724,31717
159724,30031
159724,22312
159724,21903
159724,19508
90539,18523
90539,46755
90539,8277
90539,1000
90539,11448
90539,34565
90539,14870
90539,47209
90539,21137
90539,35042
90539,28458
90539,39275
90539,40706
90539,42051
183744,24852
183744,6104
183744,45066
183744,12312
183744,37825
183744,34034
183744,38273
183744,16869
184810,44683
184810,37250
80605,43394
80605,9666
80605,30561
80605,8277
80605,32648
80605,27241
80605,35547
80605,9515
80605,13176
80605,12456
80605,11199
80605,41793
80605,42507
80605,45633
80605,8467
80605,17355
80605,11782
80605,16479
80605,32924
80605,27104
89941,24852
89941,39928
89941,26209
89941,35547
89941,11193
89941,37766
89941,20114
89941,18926
89941,9810
89941,42265
89941,7963
89941,28842
89941,26369
89941,24010
89941,38456
89941,4799
89941,10060
89941,39693
89941,13733
89941,13629
89941,41665
89941,7781
89941,7746
81216,47823
81216,20119
81216,40199
81216,5677
81216,31066
81216,39054
81216,23202
81216,19478
81216,23909
81216,26521
81216,24850
81216,44116
81216,42318
81216,37119
181806,35838
181806,880
181806,20673
181806,24066
181806,17948
181806,47626
181806,30305
181806,16965
181806,34190
181806,22395
181806,11758
181806,13176
181806,47209
181806,24838
181806,25659
181806,26639
181806,46979
181806,48745
181806,45066
181806,11520
181806,21903
181806,35939
181806,45007
181806,27104
7144,5479
7144,39448
7144,9020
7144,26800
7144,45227
59510,16234
59510,27966
59510,33819
59510,14999
59510,34605
59510,48370
59510,46903
59510,14852
59510,8479
59510,2295
59510,7877
59510,36735
59510,33747
59510,25985
59510,10197
59510,4145
59510,4317
59510,6101
59510,15872
59510,36956
59510,26497
59510,13834
59510,23219
59510,554
59510,7371
59510,3661
59510,39046
59510,45656
59510,15902
59510,8475
59510,24838
141897,15424
141897,48205
141897,30918
141897,28601
141897,24852
141897,39545
141897,22989
141897,13755
141897,4893
141897,8460
141897,1263
141897,36144
141897,5077
141897,17615
65785,42265
65785,12409
65785,36127
65785,5212
65785,22935
65785,39430
65785,6193
65785,40396
65785,21709
65785,33043
65785,13870
65785,12456
65785,21376
9163,36772
9163,45788
9163,17652
9163,4605
9163,24852
9163,21137
9163,18370
9163,14881
9163,30967
9163,13740
9163,38231
9163,2180
9163,49488
15221,2132
15221,5479
15221,23165
15221,30354
15221,40992
198131,49634
198131,45734
12830,13176
12830,26209
12830,13852
12830,33106
12830,21137
12830,8230
12830,5785
12830,22993
125592,79
125592,8555
125592,11123
125592,31231
125592,39275
125592,13176
125592,49075
125592,28745
125592,1194
125592,432
8975,14399
8975,15712
8975,35199
8975,24852
8975,20842
8975,44292
8975,35803
8975,11760
8975,1063
8975,32734
8975,31927
68712,4605
68712,27521
68712,28842
68712,5876
68712,24964
68712,8193
68712,38164
68712,30305
68712,43073
68712,31073
68712,21903
68712,47526
68712,35132
68712,31663
68712,41950
68712,45007
68712,2086
68712,8021
68712,49095
68712,15937
68712,46611
68712,35926
68712,4920
68712,21137
68712,8362
103957,25647
103957,13176
103957,18615
103957,4773
103957,20334
103957,22023
206026,32691
206026,37947
10505,28476
10505,1695
10505,29447
10505,47766
10505,43830
10505,13109
10505,5228
190759,29904
190759,28842
190759,3243
190759,18432
190759,5566
190759,47766
125917,37453
112031,13176
112031,47766
112031,34262
112031,5428
112031,13083
112031,5322
112031,26298
112031,25890
112031,24838
112031,18027
112031,11520
112031,44683
112031,36070
7326,38400
7326,32915
7326,18747
7326,24852
7326,15544
7326,37132
7326,17317
7326,48348
7326,4591
205041,5646
205041,24852
205041,47766
205041,35951
205041,26209
205041,28204
205041,17123
205041,10108
205041,7156
205041,25340
205041,28199
205041,31683
205041,15567
205041,21344
205041,13829
205041,16185
205041,42768
11266,27845
11266,47766
11266,21616
11266,21019
11266,31040
11266,4957
11266,4799
11266,12206
11266,2716
11266,48726
11266,41238
11266,30492
11266,260
11266,47788
11266,6046
11266,14267
11266,14462
11266,34969
11266,21903
11266,29987
11266,41463
11266,38266
11266,24964
11266,47626
11266,3376
11266,27156
33142,3957
33142,24799
33142,21019
33142,43662
33142,8555
33142,10960
33142,16869
33142,24024
33142,24838
33142,24954
33142,48559
33142,9421
33142,45603
33142,5960
33142,38164
33142,38622
33142,48642
33142,47280
33142,28918
33142,41860
33142,11776
187318,38656
187318,19670
187318,11140
187318,11068
187318,17949
187318,42383
187318,781
187318,33000
187318,33252
33468,38729
33468,40752
33468,41777
50564,13176
50564,47209
50564,20113
50564,19731
50564,34065
50564,11520
50564,17789
50564,42585
50564,17948
50564,9092
74537,28571
74537,26209
74537,47660
74537,8638
74537,42637
61129,4671
61129,28204
61129,10613
61129,32433
61129,24852
61129,32679
61129,4889
61129,34466
61129,21616
61129,44799
18243,4658
18243,47209
18243,20790
18243,4485
18243,18523
18243,8518
18243,21174
18243,30391
18243,20015
18243,32864
18243,27817
18243,3977
18243,24852
18243,10749
18243,41593
18243,19094
18243,33815
18243,44765
18243,40706
18243,33378
16340,17449
16340,12845
16340,1599
16340,14161
16340,32467
16340,25647
16340,44142
16340,47766
16340,48555
16340,16953
16340,1950
74804,44789
74804,22802
74804,33120
74804,46676
74804,13249
74804,39993
74804,10017
74804,16797
74804,26209
74804,28842
59851,28289
59851,21903
59851,5077
59851,45007
59851,43295
59851,19173
59851,21117
59851,39408
59851,39877
59851,33055
59851,19057
59851,45249
73650,40545
73650,32666
73650,95
73650,1942
73650,47788
73650,36397
73650,38051
73650,44359
73650,49683
73650,45007
73650,5450
73650,21903
73650,21616
73650,16797
73650,12254
73650,15290
73650,40706
73650,28431
73650,49273
73650,5699
73650,46393
73650,40380
73650,21927
73650,20114
73650,11250
73650,20947
73650,6287
73650,20794
73650,30776
160780,14233
160780,1110
160780,25825
160780,17294
203143,48239
97949,41757
97949,33731
97949,3464
97949,18465
97949,34358
97949,22935
134431,22249
134431,3318
134431,1541
134431,37736
134431,23909
134431,31778
134431,27356
134431,41178
134431,31564
134431,26839
134431,37536
134431,49176
134431,20014
134431,42352
134431,6686
134431,43886
64676,35383
64676,39040
64676,39558
64676,49383
64676,41950
64676,3840
64676,28204
64676,26209
64676,260
29571,35750
29571,22825
29571,28879
29571,29662
29571,33000
29571,22666
29571,49683
29571,31634
29571,33120
29571,34668
29571,20842
29571,26369
29571,2855
29571,10132
29571,28738
136146,35842
136146,24852
136146,32655
136146,45123
136146,42342
136146,10239
136146,23405
136146,41238
67101,24852
67101,37317
67101,40174
67101,24114
67101,16568
67101,881
67101,22487
67101,26397
171734,18523
171734,33754
171734,4957
171734,24954
171734,40571
171734,1559
171734,33787
126103,4920
126103,32478
53578,41273
53578,31573
53578,21927
53578,41213
53578,1940
53578,25232
53578,31087
53578,27156
53578,11827
53578,40136
53578,41665
53578,48370
53578,13976
53578,6137
53578,5011
53578,21146
53578,36322
53578,48705
53578,10568
186161,33132
186161,13838
186161,31717
186161,7736
186161,44479
186161,28959
186161,16185
186161,41665
186161,41315
186161,13176
186161,39928
186161,5603
186161,44359
186161,128
186161,1516
186161,2050
186161,24489
186161,16759
186161,21267
186161,6141
186161,27966
186161,329
186161,27156
186161,45013
186161,29204
186161,28985
186161,34358
186161,47893
186161,25438
186161,43945
186161,2516
186161,48933
186161,3265
174628,13176
174628,30290
174628,13838
174628,39619
174628,46802
174628,24964
174628,22035
174628,33055
174628,45948
162335,33956
162335,24852
162335,19019
162335,12392
162335,48679
162335,5077
162335,18811
162335,21616
162335,31040
162335,35992
162335,5240
162335,18531
162335,16797
162335,45007
162335,40198
162335,16249
162335,28601
162335,38273
162335,42446
162335,34590
94359,5535
94359,44843
94359,20378
94359,25783
94359,49030
94359,49235
94359,2855
94359,23015
94359,42240
173344,7751
173344,36333
173344,49235
173344,32478
173344,46820
80059,12545
80059,4163
80059,23594
80059,18465
80059,405
80059,10724
80059,38159
80059,43768
80059,9839
80059,28985
80059,38453
80059,16185
80059,35715
80059,35939
80059,21137
80059,45200
80059,13629
80059,45002
80059,43875
80059,3951
80059,2825
80059,47209
80059,40120
182570,19527
182570,37355
182570,14129
182570,14852
182570,34099
182570,16837
4484,9623
4484,37262
4484,4137
4484,15200
4484,21616
4484,29373
4484,42117
72749,3594
72749,41124
72749,14645
72749,32239
72749,16797
72749,30849
72749,44987
72749,15937
72749,34358
72749,26738
72749,27713
72749,33636
72749,47766
72749,32877
27794,22759
27794,42736
27794,42585
27794,22260
27794,47626
27794,29195
27794,28842
44017,22164
44017,9076
44017,26329
44017,46900
44017,1940
44017,33754
44017,28571
44017,49424
44017,6361
103270,8590
103270,12212
103270,28692
103270,6858
103270,28199
22817,33829
22817,4533
22817,8193
22817,45116
22817,38739
22817,5612
22817,22935
22817,32271
22817,41787
32450,12100
32450,9018
32450,33198
32450,3957
32450,24852
32450,14233
32450,2086
32450,8021
132875,47209
132875,5785
132875,39276
132875,2108
132875,44953
132875,33431
132875,1402
162920,3765
162920,5876
162920,46305
162920,38908
144278,44910
144278,35536
144278,6178
80068,12341
82788,13176
82788,1374
82788,42719
82788,19057
82788,44560
82788,20169
82788,42450
82788,40635
82788,41290
82788,30489
82788,18272
82788,28928
82788,28849
82788,39667
82788,49075
82788,43961
82788,27156
14240,10121
14240,19660
14240,1883
14240,3509
14240,45970
14240,33728
14240,20632
14240,13176
14240,22950
14240,5922
14240,34262
106817,6532
106817,21137
106817,40396
106817,24024
145177,26209
145177,47766
145177,31683
145177,21903
145177,28912
145177,42768
145177,26369
145177,43662
145177,30391
145177,48099
145177,46229
145177,20693
145177,21622
145177,5876
145177,27104
145177,31801
145177,39928
145177,5646
145177,7916
145177,19446
145177,21227
145177,36865
140465,42244
140465,18465
140465,2748
140465,38453
140465,23
119822,9896
119822,18037
119822,17789
41595,24852
41595,10326
41595,5618
41595,4605
41595,49683
41595,32710
41595,14897
41595,38400
41595,46059
41595,11422
41595,47144
41595,44830
41595,12845
41595,37576
41595,5364
41595,27665
41595,18027
41595,33379
41595,36848
41595,34023
41595,18811
41595,37121
110651,42719
110651,21903
110651,5876
110651,24184
110651,42585
110651,9387
110651,24941
110651,45007
110651,46900
110651,29334
110651,5652
110651,28985
110651,16759
110651,30599
110651,18523
110651,27521
110651,47766
110651,4656
110651,8277
110651,5483
112789,15649
192533,10265
192533,18027
192533,5194
192533,17429
1776,39408
1776,18023
1776,39657
1776,46149
1776,21572
1776,37710
1776,42500
1776,10310
1776,12427
6347,1194
6347,39877
6347,22113
6347,33198
6347,13834
6347,17616
6347,47946
6347,48548
6347,13176
6347,7781
6347,16001
6347,30696
6347,14875
6347,1090
6347,34940
6347,36724
6347,49326
6347,5067
6347,14233
191368,46667
191368,3142
191368,27156
191368,41544
191368,890
191368,7021
191368,21616
191368,43713
191368,47144
191368,24964
191368,21903
191368,10621
191368,10749
191368,8955
191368,35819
191368,22935
191368,12385
191368,31717
191368,24489
191368,13176
191368,13563
46276,49478
46276,15649
46276,37011
46276,13176
46276,37220
46276,19706
46276,21903
46276,49235
46276,15392
46276,39275
46276,37288
46276,27966
46276,26604
46276,13629
46276,46667
46276,24830
46276,18117
75740,9810
75740,20720
75740,5127
75740,15872
75740,30720
171470,13517
171470,29370
171470,43768
171470,26209
171470,11005
171470,4210
171470,27086
202548,21513
202548,27845
202548,5262
202548,34525
202548,44103
202548,10749
202548,15712
202548,27392
202548,27966
202548,24852
202548,17181
202548,21137
202548,21526
202548,23679
202548,39781
202548,38250
202548,39928
202548,9825
202548,34230
202548,44097
70625,48726
70625,24799
70625,16995
70625,11782
70625,27881
70625,16973
70625,45066
70625,10369
70625,17316
32994,49235
32994,19887
32994,19828
32994,12341
32994,8048
32994,13176
32994,35561
32994,37687
32994,32403
32994,30827
192512,24852
192512,36693
192512,18208
192512,28745
192512,49279
192512,47207
192512,45076
116004,2397
116004,48845
116004,40761
116004,34428
20604,14233
20604,43183
59384,45104
59384,25659
59384,12204
59384,40216
59384,31553
59384,38996
59384,39922
59384,22164
59384,23440
167815,17795
167815,22935
167815,7969
167815,34358
167815,27179
167815,44819
205096,19003
205096,13187
205096,15424
205096,10957
205096,23888
205096,25664
205096,40348
205096,4605
205096,41787
205096,29176
205096,25146
205096,15541
205096,24852
205096,44246
205096,38120
205096,19051
205096,12481
205096,30850
205096,49441
205096,36618
91668,33731
91668,47209
91668,25330
91668,48075
91668,9534
91668,46045
91668,15261
91668,38383
91668,44133
143768,21903
143768,32782
143768,43154
143273,47877
143273,43631
143273,15424
143273,43262
143273,12919
35717,22362
35717,16714
49522,36759
49522,22151
49522,31215
49522,48595
49522,17691
49522,44570
49522,48679
49522,27104
49522,27999
49522,26882
191659,13176
191659,39275
191659,12341
191659,6184
191659,42265
191659,20955
191659,16797
191659,27790
191659,23423
191659,43352
191659,30827
191659,38928
191659,17419
191659,11759
191659,35561
61292,32864
61292,38689
61292,27086
61292,24964
61292,22825
61292,46667
61292,6046
61292,39558
61292,28985
61292,30561
61292,5031
55090,16143
44960,28204
44960,34
44960,18059
44960,19660
44960,21575
44960,12911
44960,48961
44960,8174
130196,9808
130196,29987
130196,34034
130196,24964
130196,44910
130196,248
130196,47209
130196,15290
130196,35887
130196,1999
132641,13649
132641,30183
132641,12986
132641,44451
132641,29299
132641,33225
18133,21573
18133,33065
18133,11109
18133,30021
18133,22142
18133,12817
18133,16185
18133,43876
18133,32804
18133,11182
18133,8518
18133,41950
18133,14992
